alcohol,vintage_year,pH,residual_sugar,total_sulfur_dioxide,density,variety,region,bottle_size,winery,price
11.162373751160604,2004.0,3.920672125779836,4.083962674384971,237.01347316174753,,Chardonnay,Bordeaux,375ml,WineryA,1192.8063238139632
12.106259242228319,2006.0,3.1877064967534627,42.021646893602444,314.11389039998704,0.9997754005724345,Merlot,Napa,375ml,WineryD,1211.2061260181217
9.176099454214043,2019.0,3.2387705952450534,41.445799957421016,70.76096911919296,0.9910639126766034,Chardonnay,Tuscany,1.5L,WineryB,1188.0550311142383
13.158116214609276,2002.0,,16.167495426705567,,0.9902660811136288,Merlot,Bordeaux,750ml,WineryC,1207.6885180395238
14.0395795428026,2010.0,3.5070410881166234,15.005887837518287,50.386703250288086,1.0040676157756696,Cabernet,Tuscany,1.5L,WineryA,1194.177544361837
9.517178600635429,2008.0,3.66630876391472,15.32423955956028,,0.9940725426794532,Pinot Noir,Bordeaux,1.5L,WineryC,1149.9716823743593
8.670001888641131,2009.0,3.7282230282905235,40.58854624598611,243.2336621597024,0.9957046966565329,Merlot,Tuscany,750ml,WineryC,1194.6077818859771
8.165470102324354,2005.0,2.979779543255324,41.59950903174874,36.429775984374984,1.0002313975608532,Chardonnay,Napa,375ml,WineryC,1158.0487235249163
12.493800503102861,,3.332990886775,16.553150695500616,235.20191784220813,0.9935445581560908,Pinot Noir,Mendoza,1.5L,WineryB,1184.7836876764147
12.249658252621465,2017.0,3.012235854512699,29.670258337478646,316.275781121401,,Chardonnay,Mendoza,1.5L,WineryB,1205.765178311028
11.82688188899849,1998.0,3.5945528186250986,7.032768149078679,339.5858989462785,0.996873632732449,Chardonnay,,375ml,WineryC,1179.551335031161
9.623629672811827,2006.0,2.9895356469061216,23.492059040223005,83.65494834867528,1.0028491470793108,Chardonnay,Bordeaux,375ml,WineryC,1182.0714349179275
10.736341971338604,2004.0,3.88499642074729,49.93976325769136,264.6253052466778,0.9941781095364822,Chardonnay,Tuscany,750ml,WineryB,1190.3028011255083
12.16133434630321,2019.0,3.076761574793696,8.026073470541718,324.9659525598801,0.9930573372069494,Merlot,Mendoza,1.5L,WineryD,1208.7989802974937
11.477368012014185,2017.0,3.149682719545894,,41.06556568880824,1.0024753253081229,Pinot Noir,Bordeaux,750ml,WineryA,1228.7914548275976
14.914498641504212,2002.0,3.8210875865811995,41.23031062605389,150.7680268863298,0.9948948909748925,Pinot Noir,Tuscany,1.5L,WineryB,1251.225193459577
8.955078267897132,2008.0,3.3501611321748683,48.61351108221887,322.59932073653647,0.9961780296900076,,Mendoza,750ml,WineryD,1174.095481612004
12.866011878333158,1994.0,2.8287951349600875,9.060980154465597,78.94774940664223,1.0019056174903198,Pinot Noir,Tuscany,750ml,WineryB,1212.3931106281932
10.830231376730044,1982.0,3.393503501443175,10.754572673123874,327.4786324878662,0.9995336480606185,Cabernet,Napa,375ml,WineryB,1123.0044566865329
10.997397304479303,1989.0,2.9014520024561476,0.9416723685694482,189.24530416984467,0.996625888356484,Cabernet,Bordeaux,1.5L,WineryA,1232.4623590268718
13.023184359607233,1994.0,3.982413662424773,36.26262046448872,43.96364806276893,0.9937483576335684,Merlot,Bordeaux,750ml,WineryB,1236.0187010808827
,1995.0,3.5057338845467227,32.24032520246566,162.95828769687512,1.0014630145327763,Pinot Noir,Napa,375ml,WineryD,1229.629790087187
14.938791955915319,1996.0,,8.98546537240413,120.92880645880251,0.9927064655173509,Cabernet,Mendoza,375ml,WineryB,
8.898760026178877,1998.0,3.4764612154571415,39.578133780549386,105.94941458761483,1.0039241940087964,Pinot Noir,Tuscany,375ml,WineryA,1169.1423541166325
8.728767545689164,1990.0,2.8922405240581055,15.029855755973097,194.10169571545248,0.992254741036845,Merlot,Mendoza,1.5L,,1166.515354635328
13.070371719901189,1984.0,,6.836278909598694,174.42151485563582,1.0020740053792094,Chardonnay,,750ml,WineryC,1197.4580776903972
12.048708419044864,1984.0,3.9103936646369966,21.185876984465473,173.86883427083126,0.996363733000922,Merlot,Mendoza,1.5L,WineryA,1195.8950771649593
9.919124665918641,1993.0,3.8493332658473913,4.639395436500117,39.9681885750592,0.9927900934940026,Cabernet,Bordeaux,1.5L,WineryB,1151.7445387697287
8.555935582922906,2005.0,3.210109122758275,13.235858448035007,282.78818154922646,0.9960356840735515,Cabernet,Bordeaux,375ml,WineryC,1154.5278697260444
8.599607747175014,1987.0,3.190921743572042,18.629534585524574,173.68936722097038,0.993323277242999,Cabernet,Napa,1.5L,WineryC,1154.0350095792442
,1984.0,2.84210513345956,42.608022308256075,289.10798175863727,0.9920399047625377,Merlot,Napa,1.5L,WineryA,1231.7693110593639
9.3430712730312,,3.5816804304411,39.64818219053175,290.3621781273231,0.9935873309839584,Merlot,Bordeaux,750ml,WineryA,1177.3103998758465
10.263600934808645,1995.0,3.441885741027754,22.19343885895585,117.82601044833469,1.0030109770880737,Merlot,Tuscany,375ml,WineryB,1205.847737526982
9.586594815588917,1993.0,3.3512156455928093,36.25629538184414,11.477743294588203,0.9915891358121973,Pinot Noir,Tuscany,375ml,WineryD,1186.2720379984585
10.48497414082356,2016.0,3.8891571440016484,28.47561684533235,319.82353033576027,1.0045880938165181,Cabernet,Napa,750ml,WineryA,1211.5120260487727
8.485966899222653,2020.0,3.0014546812994154,17.108008568395597,268.6361956493217,0.9900749768053151,Merlot,Tuscany,1.5L,WineryB,1175.7267997014883
11.633418536357892,1983.0,2.8115995200282184,36.32112974041471,46.465665319980175,0.9998735723158686,Merlot,Napa,750ml,WineryC,1241.726189325745
8.473287945145504,2015.0,2.8879797425449185,34.20660780787226,248.58719156105445,1.0028476797725712,Pinot Noir,Bordeaux,750ml,WineryC,1199.118131956983
13.60249555475653,1996.0,3.0680457253928424,30.99281266546074,16.807911347419406,1.0040093647219013,,Bordeaux,1.5L,WineryB,1221.6116871208783
9.635984573373031,2015.0,2.839942659116148,30.935980500058204,19.438083535037485,0.9921597839018513,Chardonnay,Bordeaux,375ml,WineryA,1247.8555158212935
11.780083402231574,1985.0,3.4034124527717626,34.18080141711614,188.77990146326644,1.000473127446785,Chardonnay,Napa,750ml,WineryB,1161.5514091253353
14.160553612930208,1995.0,3.1769085462802935,19.288821080862657,42.65272594035785,0.9916102382423347,Cabernet,Tuscany,1.5L,WineryB,1256.882064117559
12.556141583330358,2008.0,3.016579609681759,43.46688317187835,337.87441764487244,0.9952891724081164,Pinot Noir,Bordeaux,375ml,WineryA,1206.6932712415205
11.730704505859347,2015.0,3.7001008899383945,8.199161490273395,,1.0009788953626049,Cabernet,Mendoza,750ml,WineryD,1150.795341598042
10.27033627180763,2017.0,3.045341591479036,44.205884615633785,230.93609062428084,0.9951895983924459,Chardonnay,Tuscany,750ml,WineryD,
,2016.0,3.625126121192552,17.17986396729652,31.661050085026517,0.994700620924216,Merlot,Tuscany,375ml,WineryD,1197.5264088728773
12.686408686387331,1989.0,3.2191178870171666,6.339077618870263,120.44398765440214,0.9917408192820361,Cabernet,Napa,,WineryB,1197.0493076738262
14.958975528548173,2020.0,3.4141933127950654,30.04136739368858,136.38581928805493,0.9909965714149213,Chardonnay,Napa,750ml,WineryA,1235.5181518302927
12.63287432894565,2015.0,3.920640447821584,18.861734786613223,173.49914418175788,0.9917291698692263,Merlot,Tuscany,1.5L,WineryD,1221.2961919068875
11.904483921590174,2008.0,2.844821961778975,40.793436382465615,67.42697716219375,1.0031321216241782,Cabernet,Tuscany,750ml,WineryA,
13.114553571674723,1993.0,3.4003174089729544,21.59619487958549,206.35395855104662,0.9901679778807139,Pinot Noir,Bordeaux,750ml,WineryD,1245.308995923812
11.256439285986026,1983.0,3.825307552393142,33.46127002554928,158.1620202891359,1.0003929880430293,Chardonnay,Bordeaux,1.5L,WineryC,1167.7290853728969
8.420996398205496,2015.0,3.5055690980444183,15.482073676290792,332.0809675535719,1.0015293634483244,Merlot,Mendoza,1.5L,WineryC,1135.6429431655074
11.93607771114537,1992.0,3.132244620358188,10.55167351376447,328.3063780725745,0.9985183245619114,Merlot,Bordeaux,375ml,WineryA,1195.5291822816155
14.703376991537661,1997.0,3.2772173621740412,19.46364664434631,,1.000961630417747,Pinot Noir,Tuscany,375ml,WineryD,
9.227120596503617,2012.0,3.6163187544742894,30.379710946661433,229.07877423678198,0.9997840450353764,Chardonnay,Napa,375ml,WineryA,1151.1534157793722
12.83003423574466,2000.0,3.8689742731765637,32.88164228664645,56.85079904307243,0.9968333773364203,Merlot,Mendoza,1.5L,WineryA,1177.862617132675
9.406535820613396,1995.0,2.849279648495934,28.952512598371115,85.92990120565834,0.9957406564181439,Pinot Noir,Tuscany,750ml,WineryA,1169.096276585106
11.750793791311569,1994.0,2.8858465862684515,49.40398035934304,316.24323742864925,1.0041199798260776,Chardonnay,Mendoza,750ml,WineryB,1193.9861433867654
8.676735147527037,1984.0,3.1900618283315048,34.585400306108745,247.7164137845499,1.0045790698885568,Pinot Noir,Mendoza,750ml,WineryD,1145.5691024790267
11.152596553807296,1985.0,3.0793356213249745,46.582829417086195,74.40626707624637,0.9997690710543754,Pinot Noir,Mendoza,750ml,WineryD,1225.1439495839554
13.293143302266722,2017.0,3.117917063466887,5.984866425269208,203.8715040648958,0.992959482598477,Pinot Noir,Bordeaux,1.5L,WineryA,1214.340977369343
10.433000669672875,1982.0,3.065523998351057,3.162509197692595,327.81882516641264,0.9967184874365668,Pinot Noir,Bordeaux,375ml,WineryC,1196.711072049063
12.654382071410527,,3.0349900586261893,15.618635630396488,127.35817609504723,0.9974480623512391,Chardonnay,Napa,375ml,WineryA,1164.1836720868218
13.568149725528105,2015.0,2.95674876024315,6.915788024983554,73.178927676489,1.0013695507869098,Pinot Noir,Tuscany,375ml,WineryC,1241.5383596108925
14.490244736356168,2012.0,3.9207449581542857,26.34083955859056,330.28859414909346,1.0000166569698348,Pinot Noir,Mendoza,1.5L,WineryD,1216.011239957554
9.642494572988175,2015.0,2.9730273566873837,25.997164550811608,166.83022249931372,0.9977222164414183,Merlot,Bordeaux,375ml,WineryD,1215.9466069727425
10.795211410665157,2012.0,3.0452845297186433,28.79485360555311,151.86227954534058,1.0002054683668073,Chardonnay,Napa,1.5L,WineryA,1200.2329426188755
9.066912093312922,,3.0955188687769426,37.28687125347053,100.97284792953508,0.9903608527010066,Chardonnay,Bordeaux,750ml,WineryB,1166.519791352875
14.947384515108627,2000.0,3.9196178477565047,48.569352040594765,313.13900028202903,1.0016495298282653,Pinot Noir,Napa,1.5L,WineryD,1220.4784274655276
14.489006775470067,2006.0,3.7068569603213017,43.92510870281341,297.50970074245555,0.9931744835101042,Pinot Noir,Tuscany,1.5L,WineryD,1221.5689155662785
11.779699911963917,2006.0,3.7476393163786175,,147.01673580849638,0.9998461370934172,Cabernet,Mendoza,375ml,WineryD,1176.9739390812
13.89423306063495,1987.0,2.9257099114461975,16.991833069655797,20.408515165006808,0.9917095987820551,Pinot Noir,Napa,750ml,WineryB,1222.1723706421883
11.646705840904296,2016.0,3.8035718500188063,12.86556894989729,161.86148637208746,0.9917169125388705,Chardonnay,Mendoza,1.5L,WineryD,
12.365099816019317,2011.0,3.2898316981809015,8.92318615321166,71.49172563721811,,Merlot,Tuscany,1.5L,WineryA,1244.729389866075
8.623871024812116,2005.0,3.1153876314548663,27.281771345123648,58.5295838506196,1.0036534921523026,Chardonnay,Tuscany,1.5L,WineryC,1177.9736071754185
13.286892943477655,1981.0,3.4909001002243727,27.707893661433253,143.65182804444402,0.9990683813653771,Merlot,Bordeaux,1.5L,WineryD,1200.7899745916143
8.893994385446645,1991.0,3.7866194869800807,11.439516911614259,43.68615869717325,0.9954294290434372,Pinot Noir,Tuscany,375ml,WineryD,1154.1321082618688
13.782473411767699,2001.0,3.734382581289891,35.62367279030361,335.5379323567661,1.0018166661152896,Cabernet,Mendoza,375ml,WineryB,1197.7783916992441
,1996.0,3.8679969790973585,36.67242352855831,,0.9993912330093699,Merlot,Bordeaux,375ml,WineryC,
12.961212884200835,1986.0,3.9137586232185324,1.1469017422132723,146.46567331556724,0.999301207768694,Chardonnay,Mendoza,750ml,WineryC,1172.5659313355266
8.253122663673334,1983.0,3.0857464857132992,19.848309415743596,65.31891869077626,0.997305641915445,,Bordeaux,375ml,WineryB,1160.6032710465445
10.121898491617301,2016.0,3.308629473003126,44.51801799596089,244.1958493197771,0.9901189016800231,Merlot,Mendoza,1.5L,WineryA,1158.604042714782
9.8417879893759,2017.0,2.817554247046084,26.06389855136753,36.79589273295099,0.9938769375963741,Cabernet,Tuscany,1.5L,WineryD,1207.9975270615012
10.520954852300633,2011.0,3.8551859911180717,17.446627291805818,195.91389523093565,0.9916361504190012,Cabernet,Napa,750ml,WineryC,1181.6431836083316
8.61349922734687,1990.0,2.9854865817697207,12.758439964596993,272.8545083686588,0.9999361477852916,Cabernet,Tuscany,750ml,WineryC,1138.145183281393
14.55870476121744,1980.0,3.833769774811233,12.243390543922285,333.02034391665006,0.993729312326805,Pinot Noir,Mendoza,1.5L,WineryA,1206.6593734764751
11.876615684986634,2004.0,3.1952647863839156,5.078424889155237,247.49937140960031,0.9967524999607681,Merlot,Tuscany,375ml,WineryA,1188.4623860240054
10.138670174606165,2003.0,3.2417603079773656,40.879598312745294,43.82719759575839,0.9953014544743481,Merlot,Napa,375ml,WineryD,1222.4130198130702
10.778870619519985,1996.0,2.846958705380631,4.424204529169144,40.09698690280795,0.9921479810688805,Pinot Noir,Mendoza,1.5L,WineryB,1192.8766090127085
11.13041778353385,,3.1922545477183832,14.685508816504608,,1.0043755534932406,Merlot,Mendoza,750ml,WineryB,1208.2228038145522
12.204160333524321,2006.0,3.866036419361517,2.379219354461025,83.21199770117934,1.0040012896744082,Pinot Noir,Bordeaux,1.5L,,1207.2536202088627
11.609755993875485,1997.0,2.830656881345925,39.09118982921265,162.0613649353046,0.9912691227905496,Cabernet,Bordeaux,750ml,WineryA,1183.7702914845863
14.43574381250092,2006.0,3.2875929676560705,2.060255743116844,342.05117445946206,1.00241048030292,Merlot,Tuscany,375ml,WineryC,1204.72502381354
,2001.0,2.8376795557752894,15.484225083023599,288.7683114573177,0.9973256052407455,Cabernet,Napa,375ml,WineryA,1230.1758337919714
14.94510610376319,1995.0,3.245108110130878,28.707538767324536,297.8417414820682,1.0016060382687126,Pinot Noir,Napa,1.5L,WineryC,1240.5254405235814
13.959974704215671,1981.0,3.0071687689363493,20.537111878642847,302.6617676075468,0.9922673569637065,Cabernet,Napa,375ml,WineryB,1188.5664865221477
9.45957360050135,1984.0,3.102662071922046,14.185326255730113,220.6454156413297,0.9919841120666631,Chardonnay,Napa,1.5L,,1175.9213793412018
14.514166502507415,1997.0,,13.831934714134327,262.93753411324263,1.003361362513428,Pinot Noir,Mendoza,1.5L,WineryC,1193.8165846659708
8.814564785198332,1982.0,3.323259064746269,39.90973626971184,132.04671097565767,1.0034672923776158,Chardonnay,Tuscany,750ml,WineryD,1158.5097295662551
13.722147959438342,2006.0,3.1285575896822944,48.70150694485353,349.47171703476926,0.9969886824413041,Pinot Noir,Mendoza,1.5L,WineryB,1248.296738877105
10.66436305433606,1996.0,3.5072060535406573,17.467249415394793,105.07153768257932,1.0030523669642233,Cabernet,Tuscany,1.5L,WineryD,1193.0051999092723
14.145820243115487,1995.0,2.9705283517990986,2.0533611290899243,210.60251712319663,1.0000118842725543,Cabernet,Bordeaux,375ml,WineryC,1195.9308276339311
14.076396830752152,1985.0,3.1112699289050267,1.9246323176645102,105.90097062920573,0.9927751461391648,Cabernet,Napa,750ml,WineryD,1217.3559694041994
13.641477800823349,1986.0,3.455497561123466,37.98474941901483,48.10415719042487,0.9949343139702322,Chardonnay,Tuscany,750ml,WineryC,1238.348231116066
13.53021305414943,1993.0,3.0850276502176825,27.663254098295436,202.97917704685005,,Cabernet,Mendoza,750ml,WineryC,1222.5780243430952
10.132753973686285,2017.0,3.614953284881048,39.20127360512479,130.13854809448753,1.0016092300339638,,Mendoza,375ml,WineryA,1188.38185073054
8.566434981358766,2019.0,3.389789562711427,34.90510081339988,208.29455095795183,1.0047787608704362,Chardonnay,Mendoza,750ml,WineryB,1164.0408231321649
10.820861251356131,1994.0,3.726386884305629,45.38456682834329,199.95068206609756,0.9981956748984901,Merlot,Mendoza,375ml,WineryB,1180.4132007339044
9.214671604905561,2012.0,3.9378934428669625,44.302632123226516,194.36728790881094,0.9998379662117233,Merlot,Tuscany,750ml,WineryC,1109.071769434889
12.864657622317232,2006.0,2.938965867216889,39.43753704149675,51.922381495820005,1.0011913885220045,Merlot,Napa,1.5L,WineryD,1230.5043686631825
10.422698085764498,2008.0,3.2015980119814538,23.811939086102974,159.6614632791214,0.9933638865364574,Pinot Noir,Mendoza,750ml,,1170.0053293245778
14.829271406019405,2016.0,3.183458875454088,15.475507739432237,286.0813393955892,0.9950400187145014,Chardonnay,,375ml,WineryD,1207.8061171748147
12.486804541417325,1984.0,2.981419503204705,25.40063669348753,117.14878848517618,0.9961848181698635,Cabernet,Bordeaux,375ml,WineryB,1212.6088915271662
13.757363945440527,2008.0,3.772363764800165,25.153373205259197,160.90271179930215,0.998918824682182,Merlot,Napa,1.5L,WineryD,1217.2870051688076
8.927672709192938,2011.0,3.711854444846548,30.55274988957795,177.90274070889112,1.0027573886722316,Pinot Noir,Bordeaux,1.5L,WineryA,
14.034101375908358,1985.0,3.3813105650012787,9.386268632366914,303.3286462811932,0.9938130531688486,Chardonnay,Bordeaux,375ml,WineryD,1199.4559735492803
14.45930033359376,1981.0,3.4453249333535316,32.81543203420494,232.90392153684644,0.9970633320109168,Pinot Noir,Napa,750ml,WineryB,1198.3689181052455
11.409433431732552,1985.0,2.8714529656029955,22.884386117870207,44.068861844686765,1.0012730086680706,Cabernet,Napa,1.5L,WineryC,1165.9166461963366
12.243770564256842,,3.4666088227924545,31.048221113848875,304.15813517370725,0.9913107749925694,Merlot,Tuscany,1.5L,WineryB,1182.8994129140733
13.35366860632097,2008.0,3.7496098288235635,12.056280663685328,292.9024316639106,0.9976934018748926,Chardonnay,Mendoza,750ml,WineryA,
9.223870390822889,2004.0,3.4885930883006284,21.776305204480014,266.23963340371967,0.9921656955504858,Pinot Noir,Napa,375ml,WineryC,1142.9426747953742
11.517962535244097,1988.0,3.1183676441445027,10.589040601180761,168.4597262284048,0.9980872334509102,Merlot,Napa,1.5L,WineryA,1180.1576566621845
10.790641194406192,1982.0,,43.7777273221644,267.5654303851743,1.0015173414197314,Merlot,Bordeaux,1.5L,,1169.7668935550914
9.024617945135743,2005.0,3.233786115958297,24.449256147572726,172.77230129853746,0.9935542111656741,Chardonnay,Napa,375ml,WineryD,1170.164147555256
10.57274095604072,2006.0,3.4538479411428824,11.326572637133225,260.4520016712354,1.0027421766822704,Merlot,Mendoza,750ml,WineryB,1179.0219140049016
8.477206165698455,2015.0,3.3850784359347097,2.1563139175031596,309.2374560906623,0.9950220616512262,Pinot Noir,Tuscany,750ml,WineryD,1160.3649820642665
8.18068334864641,2011.0,3.257410001158216,33.819359366211735,312.7841389444029,0.9928617729533665,Chardonnay,Mendoza,1.5L,WineryC,1142.7691345569842
8.946164024083759,1980.0,,,164.55671522373456,0.9969798509260627,Chardonnay,Mendoza,375ml,WineryD,1159.2228676957275
14.741805781124217,1995.0,3.860651334383058,49.480151396707036,302.17651097968997,1.003141126231578,Merlot,Tuscany,750ml,WineryD,1203.5304813791938
11.846706751265119,1990.0,2.80625502217231,26.731648633417066,44.495509372622465,,Cabernet,Napa,375ml,WineryC,1223.4668292104734
14.760755128072539,2005.0,3.920339823076441,14.5199521127768,44.618601945505546,0.9949135719932496,Cabernet,Napa,1.5L,WineryA,1224.5992512961166
11.027485148310923,2019.0,,32.91810394625225,196.4107619349432,0.9997974475345366,Cabernet,Bordeaux,750ml,WineryC,1205.5657557980367
10.182712931596818,1980.0,3.640878256435918,13.833474179560469,231.62717027513145,0.9953637130304337,Pinot Noir,Napa,375ml,WineryA,1179.1105791406587
11.542993039881708,2005.0,3.8267494794110526,41.03168726609635,62.01788383265691,0.9910623599209892,Chardonnay,,375ml,WineryC,1204.5885465650538
11.07658182043037,2007.0,3.360524430777124,15.4809789414041,170.5412152340376,0.9949799845317071,Merlot,Napa,1.5L,WineryD,1206.2722072936724
8.739652789832208,1988.0,3.8019688880378686,49.41356184655587,42.08330705741384,1.0023143907920478,,Bordeaux,750ml,WineryB,1194.0924568584753
12.485784202831443,2001.0,3.0131437833462424,30.296724793720152,214.71382508812553,,Merlot,Tuscany,1.5L,WineryD,1186.353559057891
9.512267277567197,1987.0,2.9910010413757773,42.2361163322389,300.7319724959683,0.9905966879609658,Cabernet,Napa,1.5L,WineryA,1158.7344241820151
12.337115684284807,2006.0,3.588965642627384,3.7334919319632687,260.7972518466381,0.998539257264526,Cabernet,Napa,750ml,WineryB,1181.6027309952322
12.551407646787073,2018.0,3.8441716066620844,17.48014092757079,138.61912782595223,0.9915795514954027,Merlot,Mendoza,375ml,WineryD,1229.484788658453
9.064173971900537,1998.0,3.870911413043247,36.90060559969087,347.8898908566214,1.00020594793734,Pinot Noir,Bordeaux,375ml,WineryD,1151.5619698034736
8.429447389774676,2004.0,3.5724885500526957,32.78744496529508,235.3978919984865,0.9901183833901207,Merlot,Bordeaux,375ml,WineryB,1144.26528319248
13.465331102479078,2017.0,3.430587076251181,,287.1844677104429,0.9902211243856106,Merlot,Mendoza,750ml,WineryD,1191.4962534684018
11.218602966385241,2000.0,3.1976717052358192,17.874526232434523,237.6971116791891,1.0016531973964584,Pinot Noir,Napa,1.5L,WineryA,1204.7404036983257
8.40714656853833,2003.0,3.9760004987191975,,346.40153896962306,0.9911165298404595,Pinot Noir,Bordeaux,375ml,WineryC,1147.1233554187938
14.96406422018837,2003.0,3.1836348239995003,30.707171471115966,289.2623208540428,0.994577725114306,Merlot,Napa,375ml,WineryA,1199.3252680409485
8.404463926974566,1998.0,3.6930233286779117,17.293954649992873,186.6038940844498,1.0043706063615574,Pinot Noir,Tuscany,750ml,WineryD,1141.677615746613
12.865246602009872,1981.0,3.4383781598860006,15.521806675817455,134.73905136478055,1.004778706761712,Cabernet,Bordeaux,750ml,WineryB,
14.885752476843894,1993.0,3.530214811030416,10.44816122377345,241.9326419106064,0.992421042928291,Pinot Noir,Napa,1.5L,WineryB,
9.674260729511479,2011.0,3.2721766607063514,20.510453333640953,210.67541499438303,0.9984135288215377,Merlot,Tuscany,1.5L,,1180.7215670159442
8.995745580810373,2011.0,3.9577877505666974,9.855579250808024,223.9792009493654,0.9983872324273544,Pinot Noir,Napa,375ml,WineryD,1153.4489195882136
8.849694575957002,2007.0,3.4860187913191254,48.132222410143854,126.62400053647737,0.9967857103579891,Chardonnay,Napa,375ml,WineryB,1146.6137390967265
10.122926032973169,2018.0,3.9253451565505477,7.809640393615639,155.76766299398852,1.0038705023739598,,Tuscany,750ml,WineryA,1163.1514868075737
8.707320677074527,2019.0,2.8091096994086966,45.67390527644294,199.75283546282094,1.0013105086368623,Cabernet,Bordeaux,1.5L,WineryA,1202.0186927961015
12.845129391858922,2019.0,,21.480807598013442,295.35635665342664,1.001467904035229,Chardonnay,,375ml,WineryD,1201.8720167026866
8.436042586910439,1992.0,3.660624267670326,18.95551297892993,269.3890320393871,0.9940435414765401,Cabernet,Mendoza,750ml,WineryA,1136.3078833274749
11.565954897048528,1991.0,3.6940962053946613,11.642858065151955,50.34299597094872,0.9965147965830246,Cabernet,Tuscany,1.5L,WineryA,1220.0561480701476
14.976877976970837,1987.0,,31.824241084939203,93.48844500659321,0.9973113554771318,Chardonnay,Napa,1.5L,WineryB,1184.7318869405638
13.69779188654213,1994.0,2.8052819308045436,34.307847949040735,19.063626477229327,0.9944836806180662,Cabernet,Mendoza,1.5L,WineryC,1220.352587931403
12.306536067617076,2005.0,2.8003961911113717,23.431791016395632,12.706593108301082,0.9914222666274308,Chardonnay,Tuscany,750ml,WineryA,1205.9825744826348
10.143775345506281,1991.0,3.3667161529542584,2.879774095101864,86.2876595552822,0.9918953883745832,Cabernet,Mendoza,1.5L,WineryD,1186.114429939812
12.367270854041468,,2.8351524460064446,45.93365651935864,,0.9927100669227138,Merlot,Napa,750ml,WineryB,1219.7222294606124
11.68929024738156,1997.0,3.9694390643948494,49.01842373053141,317.6142037792916,0.9930548000154742,Cabernet,Tuscany,750ml,WineryA,1177.5490734074722
10.982583687232601,2015.0,3.06647820944967,21.609066419070565,143.20124440552334,0.9936339271381581,Chardonnay,Bordeaux,750ml,WineryD,1180.1959848008025
8.914972637181396,2006.0,3.3671976752378137,30.721674289725424,201.48752284627074,0.9938319004344524,Merlot,Tuscany,1.5L,WineryD,1175.354418042471
14.206229506683268,1988.0,2.873365156014668,22.569901449562963,250.05788466482946,0.996835745182313,Merlot,Tuscany,375ml,WineryB,1183.0197960946807
11.148492541749258,2018.0,3.4264580994055103,16.161794579217418,333.998477745587,0.9976435978623905,Pinot Noir,Mendoza,375ml,WineryD,1181.1761276447985
,1980.0,3.25594735017689,3.9582077636046007,320.39696068112676,0.9946331881218953,Pinot Noir,Mendoza,750ml,WineryC,1140.9683347560858
10.574315456141028,1986.0,2.853592034652668,22.857779746825216,29.445383149669176,1.0036094462988108,Pinot Noir,Bordeaux,750ml,WineryC,
10.898908267702488,2005.0,3.2021491200354695,40.93738936233663,94.37638669115547,0.9982970958500843,Merlot,Mendoza,375ml,WineryA,1212.1295596022703
13.79276526896812,1986.0,3.269723224267427,0.9498699082913783,26.70914494476021,1.001812153920501,Pinot Noir,Mendoza,1.5L,WineryC,1225.5920946108647
13.135300663929815,1986.0,3.987905789529928,29.147173390693094,219.62442313627744,1.0038635674863126,Merlot,Mendoza,375ml,WineryB,1192.8464301077706
13.38513425548938,1987.0,3.0494630463032504,44.050528225461775,251.56772760069728,0.992447026718637,Pinot Noir,Napa,375ml,WineryB,1236.9170928380333
8.07721885100053,1995.0,3.4537355384441195,10.955716557716464,114.8163602012139,0.9964181172557345,Cabernet,Tuscany,1.5L,WineryA,1170.8396418869693
10.91307798725833,1982.0,3.984778659038354,9.244467647984202,300.30964876529293,,Pinot Noir,Mendoza,750ml,WineryC,1135.83584255702
11.369409061447264,1989.0,3.750423049528162,38.63660362252696,163.9563351399092,0.9953170837565752,Chardonnay,Napa,375ml,WineryD,1173.1419797341632
8.134345937761397,1986.0,3.9920410010585066,12.828812912852735,349.4497151329843,0.9901335879982746,Pinot Noir,Tuscany,750ml,WineryD,1141.0339956765324
9.818692461215239,2000.0,3.961957977592203,9.680014951276357,10.135895480370475,1.0022395816166714,Merlot,Bordeaux,1.5L,WineryC,1175.2815397698837
13.322028761854945,2016.0,3.387447450512985,18.96166360340483,47.226500862309265,0.9916733898233085,Chardonnay,Tuscany,1.5L,WineryB,1223.3374112723388
8.959767940102994,2010.0,3.635651019844679,19.685850412283877,112.60970259801573,1.0049322089688262,Chardonnay,Napa,1.5L,WineryB,
11.747170920168141,2002.0,2.932531752329381,43.717643044526646,18.672583304262474,1.0015943773786677,Merlot,Napa,1.5L,WineryB,1179.5907193779703
9.506413104120663,2006.0,3.3293785900561623,30.960329249490478,275.99541563100524,0.9987001502640976,Chardonnay,Bordeaux,1.5L,WineryB,1181.773350751934
8.084845422507254,2001.0,3.7708222507200366,20.35747667134551,27.942407876237656,0.9923190962661239,,Napa,750ml,WineryC,1180.5212497294956
9.68841020319679,2018.0,3.406402385172572,26.765959417859765,264.6530753199013,0.9977308945708987,Chardonnay,Bordeaux,1.5L,WineryA,1194.403975989238
14.831116284370378,2006.0,3.643238839380678,47.70286514293118,27.8732759884468,,Pinot Noir,Bordeaux,750ml,WineryC,1289.17751394374
13.610759783180928,1983.0,3.694901595981132,5.7494123628337785,95.92726998203551,0.993784837868146,Chardonnay,Napa,1.5L,WineryC,
